AAI;Special Restaurants, Sport and Leisure;;;Café Afro;Man bekommt dort gutes Essen, Getränke, Schachbretter und ausländische Zeitschriften;Türkenstraße;3;;;1090;Wien;Österreich;;;Täglich 8:00 - 24:00;;;http://www.cafeafro.at/; 004369918175144;;Special Restaurants, Sport and Leisure;Café Afro;Great food and drink, chess, and magazines from all over the world;;کافی شاپ آفرو ;غذاها، و نوشیدنی های عالی، بازی شطرنج و مجلات از سراسر جهان;;مقهى Afro;الكثير من الضيافة , شطرنج ومجلاّت من كافة أنحاء العالم ;;Café Afro;Pour bien manger, boire un coup, jouer aux échecs et lire la presse internationale;https://www.facebook.com/CafeAfro/?fref=ts
FSW;Refugee/ Migration Counselling, Counselling, Basic Care, Accommodation Support;;;Fonds Soziales Wien;Der Fonds Soziales Wien (FSW) sorgt dafür, dass Wienerinnen und Wiener die Unterstützung bekommen, die sie brauchen. Das Angebot umfasst Leistungen der Pflege und Betreuung, Behindertenhilfe;;;;;;;;;;;;;http://pflege.fsw.at/index.html;;;Refugee/ Migration Counselling, Counselling, Basic Care, Accommodation Support;Fonds Soziales Wien;The Fonds Soziales Wien (FSW), Vienna Social Fund, ensures that Viennese people get the support that they need. Offers include care, disability assistance, help for homeless people and basic care for refugees;;Fonds Soziales Wien;برای کمک به شهروندان وینی در زمینه کمک و مراقبت و مراقبت از ناتوانان جسمی;;الصندوق الاجتماعي فيينا;الصندوق الاجتماعي فيينا FSW، ويضمن أن الناس فيينا الحصول على الدعم الذي يحتاجونه. عروض تتضمن الرعاية والدعم للمعاقين، والمساعدة للمشردين والرعاية الأولية للاجئين;;Fonds Soziales Wien;Assure le soutien nécessaire aux viennois. L'offre inclut des prestations de soins, aide aux personnes handicapées, aux sans-abris, ainsi que les services de base pour les réfugiés. ;
FTREFF;Work Advice, Education, Childcare, Education Advice, Day Centres, Counselling for Women;;Free, Culture-pass, Families, Women;Frauentreff;"Bietet Sozialberatung,
Basisbildungskurse mit begleitender Kinderbetreuung, Arbeits- und Bildungsberatung für MigrantInnen";Volkertplatz;1;;;1020;Wien;Österreich;;;;;office@piramidops.at;http://www.piramidops.at ;004319425330;;;Womens Meeting;Offers social counselling, basic education courses with childcare, and education and career guidance for female migrants;;Frauentreff;مشاوره اجتماعی، کلاسهای آموزش ابتدایی به همراه نگهداری از کودکان، مشاوره تحصیلی و کاری ویژه مهاجران;;اجتماع النساء;يوفر المشورة الاجتماعية والدورات التعليمية الأساسية ورعاية الأطفال، والتعليم والتوجيه المهني للمهاجرين من الإناث ;;Frauentreff - rencontrer des femmes;Offre un conseil social, des cours de formation de base avec des structures de garde pour enfants. Des consultations pour l'orientation professionnelle ou des formations pour les femmes immigrés sont proposées.   ;
FWF;Education, Sport and Leisure, Day Centres  ;;Free, Families, 0-5 years, 6-10 years, 11-17 years, 18-26 years;Freizeitangebote;Sport- und Freizeitangebote wie Deutsch lernen, kochen, nähen, tanzen, singen und musizieren, laufende Angebote auf Facebook;;;;;;;;;;;Angebote werden auf Facebook gepostet;hallo@fremdewerdenfreunde.at;http://www.fremdewerdenfreunde.at/;;;;Leisure Activities;Sport and Leisure activities such as German learning, cooking, sewing, dancing, singing and music - running schedule on facebook;;امکانات ویژه اوقات فراغت;امکانات ورزشی و ویژه اوقات فراغت همانند کلاسهای زبان آلمانی، کلاسهای آشپزی، خیاطی، رقص، آوازو موسیقی، اطلاعات مختلف از طریق فیسبوک;;ترفيه;أنشطة رياضية وترفيهية مثل تعلم اللغة الألمانية، الطبخ، الخياطة، الرقص, الغناء والموسيقى - تشغيل الجدول الزمني في الفيسبوك;;Offres récréatives ;Offres de sport et de loisirs : cours d'allemand, de cuisine, de couture, de danse, de chant et de musique, etc. Offres actuelles sur facebook. ;https://www.facebook.com/fremdewerdenfreunde.at/
FZKK;Food Distribution;;Free;Essensausgabe;Gratis Essen;Franziskanerplatz;4;;;1010;Wien;Österreich;;;Mo, Sa: 9:00 - 11:00 ;;wien@franziskaner.at;http://kloester.franziskaner.at/index.php?haus=31;004315124578;;;Food Distribution;Free food;;اهدای غذای رایگان;غذای رایگان;;توزيع المواد الغذائية;طعام مجاني;;Distribution de repas;Distribution de repas gratuits.;
GNT;Sport and Leisure, Media;;;Goodnight;Kunst und Kultur Magazin und Veranstaltungskalender;;;;;;;;;;;;;http://goodnight.at/events;;;;Goodnight;Art and culture magazine and event calendar;;شب بخیر;مجله هنری و فرهنگی و برنامه رویدادها;;Goodnight;مجلات فنية وثقافية وفعاليات مختلفة ;;Goodnight;Magazine de l'art et de la culture et un calendrier événementiel. ;
GSDH;Sexual Health;;;Beratunsstellen für Geschlechtskrankheiten;Bietet eine Liste von Beratungsstellen bei Geschlechtskrankheiten;;;;;;;;;;;;;https://www.gesundheit.gv.at/Portal.Node/ghp/public/content/stds-beratung-hilfe.html;;;;Consultation Centres for Sexually Transmitted Diseases;Provides a list of consultation centres for sexually transmitted diseases;;دفتر مشاوره بیماریهای مقاربتی;اطلاعاتی در زمینه مراکز مشاوره ویژه بیماریهای مقاربتی در اختیار شما قرار میدهد;;مراكز الاستشارة للأمراض المنقولة جنسيا;"يقدم قائمة من المراكز الاستشارية للأمراض المنقولة جنسيا
";;Consultations pour les maladies sexuelles ;Des listes sur les centres offrant des consultations pour les maladies sexuelles sont fournies. ;
HB;Internet;;;Free Wifi;"Wähle ""MagWienHotspot""";Urban-Loritz-Platz;2A;;;1070;Wien;Österreich;;;;;;https://www.buechereien.wien.at/de/standorteoeffnungszeiten/hauptbuecherei;;;;Free Wifi;Choose 'MagWienHotspot';;اینترنت رایگان; MagWienHotspot را انتخاب کنید;;واي فاي مجاني;إختر MagWienHotspot;;Wifi libre;"Choisis ""MagWienHotspot"".";
HBB;Language Learning, Clothing, Items for Children, Refugee/ Migration Counselling, Sport and Leisure;;Free;Habibi ;"Buddy-, Integrations, Job-, Freizeit-, Wohnprogramme
- Deutschkurse, Sozialberatung und Kleiderausgabe";Sollingergasse ;24;;;1190;Wien;Österreich;;;;;office@pfarre-krim.at;https://www.facebook.com/HabibiProjekte/;004313684587;;;Habibi;Buddy-, integration-, job-, leisure-, and accomodation programes, as well as German courses, social counselling and clothing distribution;;حبیبی;برنامه ای برای دوستی، همزیستی، شغلیابی، اوقات فراغت، محل اسکان، کلاس آموزش زبان آلمانی، مشاوره اجتماعی و توزیع لباس و پوشاک رایگان;;Habibi;الزملاء ، الإندماج ، العمل، الترفيه، وبرامج الإقامة، فضلا عن دورات تعلم اللغة الألمانية، وتقديم المشورة الاجتماعية وتوزيع الملابس;;Habibi ;"Projet ""buddy"", aide à l'intégration, programmes récréatifs, programmes concernant la vie professionelle ou le logement, cours d'allemand, consultation sociale et distribution d'habits. ";https://www.facebook.com/HabibiProjekte/
HH;Refugee/ Migration Counselling;Beratung und Behörden;Free;Helping Hands - Rechtsberatung zum Fremdenrecht;Team von Juristen, das bei rechtlichen, integrativen und Rassismus betreffenden Problemen durch konkrete und individuelle Lösungsangebote hilft.;Taubstummengasse;7-9;;;1040;Wien;Österreich;;;;Beratung AUSSCHLIESSLICH nach Terminvereinbarung!;info@helpinghands.at;http://www.helpinghands.at/;00431310888010;;;Helping Hands - Legal Counselling for Asylum Law;A team of lawyers providing concrete legal advice on problems and questions related to the law, racism and integration;;Helping Hands - مشاوره حقوقی ویژه اتباع بیگانه;تیمی از حقوقدانان که شما را در زمینه مشکلات حقوقی، همزیستی و بیگانه ستیزی با ارایه با ;;Helping Hands - تقديم المشورة القانونية لقانون اللجوء;"فريق من المحامين يقدم نصيحة قانونية ملموسة على مشاكل وأسئلة ذات الصلة بقانون والعنصرية والإندماج
";;Helping Hands - Conseil juridique en matière du droit des étrangers;Equipe de juristes qui trouve des solutions concrètes en cas de problèmes juridiques, d'intégration ou de racisme. ;
HIZ;Language Learning;;Free;Akuthilfe Hietzing;Deutschkurse für Flüchtlinge, Termine im Doodle Sheet;Jagdschlossgasse;59;;;1130;Wien;Österreich;;;"Mo - Do: 9:00 - 15:00
Fr: 9:00 - 11:00";"Doodle für die Deutschkurse in Pavillon X:
http://doodle.com/poll/u28avchekmfvwxve

Doodle für die Deutschkurse in Pavillon XII: 
http://doodle.com/poll/ns6sxhqdt2dgybem ";akuthilfe.hietzing@gmail.com;https://www.facebook.com/akuthilfehietzing/timeline;0043676811845812;;;Akuthilfe Hietzing;German course for refugees - appointments in Doodle sheet;;Akuthilfe Hietzing;;;Akuthilfe Hietzing;دورة اللغة الألمانية للاجئين - مواعيد في  Doodle sheet;;Akuthilfe Hietzing;"Cours d'allemand pour réfugiés, rendez-vous indiqués dans un ""Doodle Sheet"".";https://www.facebook.com/akuthilfehietzing/timeline
HKK;Art, Sport and Leisure;Kultur und Sport;Free;Hunger auf Kunst und Kultur;"Mit dem ""Kulturpass"" erhalten sozial benachteiligte Menschen freien Eintritt in Kultureinrichtungen (auf der Website steht, wo man ihn bekommen kann)";;;;;;;;;;;Es gibt verschiedene Ausgabestellen für den Kulturpass, siehe Website;monika.wagner@hungeraufkunstundkultur.at;http://www.hungeraufkunstundkultur.at/jart/prj3/hakuk/main.jart;004313190239;;;Hunger auf Kunst und Kultur;With the 'Kulturpass' people with less financial capacity receive free entry to cultural institutions - on the website you can find all information about how to get the pass;;اشتها برای هنر و فرهنگ;"با استفاده از ""پاسپورت فرهنگی"" اشخاص کم درآمد می توانند بطور رایگان از امکانات سازمانهای فرهنگی استفاده کنند (برای اطلاعات بیشتر به وب سایت مراجعه کنید).";;Hunger الفن والثقافة;"مع ""Kulturpass""  يحصل الأشخاص ذوي الدخل المحدودعلى دخول مجاني إلى المؤسسات الثقافية ( أنظر الموقع الالكتروني للحصول على كافة المعلومات حول كيفية الحصول على البطاقة  )";;Hunger auf Kunst und Kultur;"Avec le ""passe culturel"", les personnes socialement défavorisées peuvent visiter gratuitement les établissements culturels. (Sur le site internet, est indiqué l'endroit où l'on peut le recevoir). ";https://www.facebook.com/hungeraufkunstundkultur
HMYT;Trauma Therapy and Psychotherapy, Trauma Therapy and Psychotherapy without Ecard, Counselling for Victims of Human Trafficking;;Free;Hemayat Psychotherapie;Traumatherapie- und Psychotherapieangebote, Betreuungszentrum für Kriegs und Folterüberlebende;Sechsschimmelgasse;21;;;1090;Wien;Österreich;;;"Mo, Mi, Fr: 8:00 – 13:00 
Di, Do: 13:00 – 17:00";;office@hemayat.org;http://www.hemayat.org/hemayat-hilft/angebot.html;004312164306;;;Hemayat Psychotherapy;Trauma-therapy and psychotherapy, care center for war and torture survivors;;مشاوره روانی حمایت;مرکز مراقبت های روانی (جنگ زدگان و شکنجه شدگان);;Hemayat العلاج النفسي;علاج الصدمات النفسية والعلاج النفسي، مركز عناية للحرب والناجين من التعذيب;;Hemayat psychotherapie;Thérapie en cas de traumatismes, psychothérapie et offres psychothérapeutiques, centre de soins pour ceux qui ont vécu la guerre et la torture. ;
HMYT;Trauma Therapy and Psychotherapy, Trauma Therapy and Psychotherapy without Ecard, Counselling for Victims of Human Trafficking;;Free;Psychotherapie Dolmetsch;Traumatherapie- und Psychotherapieangebote, Betreuungszentrum für Kriegs und Folterüberlebende;Sechsschimmelgasse;21;;;1090;Wien;Österreich;;;"Mo, Mi, Fr: 8:00 – 13:00 
Di, Do: 13:00 – 17:00";;office@hemayat.org;http://www.hemayat.org/hemayat-hilft/angebot.html;004312164306;;;Psychotherapy Dolmetsch;Trauma-therapy and psychotherapy, care centre for war and torture survivors;;مترجم ویژه مشاوره روانی;مرکز مراقبت های روانی (جنگ زدگان و شکنجه شدگان);;العلاج النفسي Dolmetsch;علاج الصدمات النفسية والعلاج النفسي، مركز عناية للحرب والناجين من التعذيب;;Psychothérapie Dolmetsch;Thérapie en cas de traumatismes, psychothérapie et offres psychothérapeutiques, centre de soins pour ceux qui ont vécu la guerre et la torture. ;
HMYT;Trauma Therapy and Psychotherapy, Trauma Therapy and Psychotherapy without Ecard, Counselling for Victims of Human Trafficking;;Free;Psychotherapie Shiatsu;Traumatherapie- und Psychotherapieangebote, Betreuungszentrum für Kriegs und Folterüberlebende;Sechsschimmelgasse;21;;;1090;Wien;Österreich;;;"Mo, Mi, Fr: 8:00 – 13:00 
Di, Do: 13:00 – 17:00";;office@hemayat.org;http://www.hemayat.org/hemayat-hilft/angebot.html;004312164306;;;Psychotherapy Shiatsu;Trauma-therapy and psychotherapy, care centre for war and torture survivors;;Psychotherapie Shiatsu;مرکز مراقبت های روانی (جنگ زدگان و شکنجه شدگان);;العلاج النفسي Shiatsu;علاج الصدمات النفسية والعلاج النفسي، مركز عناية للحرب والناجين من التعذيب;;Psychothérapie Shiatsu;Thérapie en cas de traumatismes, psychothérapie et offres psychothérapeutiques, centre de soins pour ceux qui ont vécu la guerre et la torture. ;
HNH;Special Restaurants;;;Habibi & Hawara;Österreichisch-orientalische Fusionsküche;Wipplingerstraße;29;;;1010;Wien;Österreich;;;Mo - Sa: 11:00 - 15:00, 18:00 - 24:00;Es gibt Jobmöglichkeiten für Asylwerber, am besten per mail an jobs@habibi.at;office@habibi.at;http://habibi.at/#information;004315350675;;;Habibi & Hawara;Austrian/ oriental fusion cuisine;;Habibi & Hawara;آشپزی تلفیقی شرقی;;Habibi & Hawara;أشهى المأكولات الشرقية النمساوية;;Habibi & Hawara;Mélange de cuisine austro-orientale. ;https://www.facebook.com/habibi.at
HUNG;Sport and Leisure;;Free;TUWAS!PASS;Menschen ohne Lohnarbeit oder mit geringem Einkommen können mit dem TUWAS!PASS kostenlos an Bewegungs-, Fitness- und Sportangeboten teilzunehmen.;;;;;;;;;;Mo - Do: 11:00 - 15:00;Sportangebote: http://www.bewegungshunger.info/tuwas.html, Kriterien für TUWAS!PASS sind die gleichen wie für den Kulturpass;office@bewegungshunger.info;http://www.bewegungshunger.info/;004318106022;;;TUWAS!PASS;People with low or no income can use the TUWAS!PASS to take part in fitness and sports activities free of charge;;TUWAS!PASS;اشخاص فاقد درآمد یا با درآمد پائین قادر هستند که با استفاده ازTUWAS!PASS بطور رایگان از امکانات ورزشی استفاده نمایند.;;TUWAS!PASS;يمكّن ذوي الدخل المحدود أو من ليس لديهم دخل لاستخدام TUWAS!PASS للمشاركة في نشاطات رياضية ولياقة بدنية مجاناً ;;TUWAS!PASS;Les personnes ayant un faible revenu ou sans revenu peuvent utiliser le TUWAS!PASS afin de prendre part aux activités de fitness et de sport gratuites. ;
HWERK/NBSZ12;Counselling, Trauma Therapy and Psychotherapy without Ecard;;Free;Psychologische Beratung;Beratung in schwierigen Lebenssituationen;Am Schöpfwerk;31;;;1120;Wien;Österreich;;;;;nz12@wiener.hilfswerk.at;http://www.nachbarschaftszentren.at/nz12/zentrum/;004316670778;;;Psychological Counselling;Counselling in difficult circumstances;;مشاوره روانی;مشاوره روانشناسی (شرایط سخت);;الإرشاد النفسي;الاستشارة للظروف المعيشية الصعبة ;;Consultation psychologique ;Consultation en cas de condition de vie difficile. ;
